user_id,date,mood_avg,circumplex.arousal_avg,circumplex.valence_avg,activity_avg,call_sum,sms_sum,appCat.builtin_sum,appCat.communication_sum,appCat.entertainment_sum,appCat.finance_sum,appCat.game_sum,appCat.office_sum,appCat.other_sum,appCat.social_sum,appCat.travel_sum,appCat.unknown_sum,appCat.utilities_sum,appCat.weather_sum,screen_num,mood_avg_5d,circumplex.arousal_avg_5d,circumplex.valence_avg_5d,prev_mood,target_mood
AS14.05,2014-04-03,7.2,-0.6,0.8,0.0,0.0,0.0,140.00225,2289.1392499999997,97.739,0.0,0.0,0.0,86.589,432.30075,0.0,0.0,0.0,0.0,67.0,6.840000000000001,-0.32,0.7,7.0,7.0
AS14.05,2014-04-04,7.0,0.8,1.0,0.0,3.0,0.0,850.3965,4775.6357499999995,160.25050000000002,0.0,0.0,0.0,128.8555,237.591,0.0,199.3145,22.511000000000003,0.0,111.0,7.0,-0.08,0.78,7.2,7.5
AS14.05,2014-04-05,7.5,-0.5,0.5,0.0,1.0,0.0,270.24225,1316.351375,162.0675,0.0,0.0,0.0,181.8155,0.0,0.0,111.15825,0.0,0.0,90.0,7.140000000000001,-0.059999999999999984,0.7200000000000001,7.0,6.8
AS14.05,2014-04-06,6.8,-0.2,1.0,0.0,2.0,0.0,229.397,1797.9895,204.536,0.0,0.0,0.0,65.893,6.036,0.0,0.0,70.72175,0.0,77.0,7.1,-0.09999999999999999,0.8200000000000001,7.5,6.75
AS14.05,2014-04-07,6.75,-0.25,0.25,0.0,1.0,0.0,311.41825,3671.322875,296.731,0.0,0.0,0.0,77.921,0.0,0.0,46.251,32.203,0.0,104.0,7.05,-0.15,0.71,6.8,6.75
AS14.05,2014-04-08,6.75,0.75,0.75,0.0,1.0,0.0,178.03224999999998,1210.12775,392.108,0.0,0.0,0.0,176.731,0.0,0.0,7.044,0.0,0.0,97.0,6.959999999999999,0.12,0.7,6.75,7.0
AS14.05,2014-04-09,7.0,0.75,1.25,0.0,1.0,0.0,442.8165,3498.0245,358.8635,0.0,0.0,0.0,98.8925,7.161,0.0,62.81125,4.016,0.0,124.0,6.959999999999999,0.10999999999999999,0.75,6.75,7.2
AS14.05,2014-04-10,7.2,-0.4,0.8,0.0,1.0,0.0,389.08875,1693.682875,157.696,0.0,0.0,0.0,109.22,257.664,0.0,0.0,4.033,0.0,50.0,6.9,0.12999999999999995,0.8100000000000002,7.0,7.0
AS14.05,2014-04-11,7.0,-0.2,1.0,0.0,0.0,0.0,802.519,2794.162375,297.688,0.0,0.0,21.127,100.988,72.543,0.0,0.0,5.04,0.0,85.0,6.94,0.12999999999999998,0.8100000000000002,7.2,7.0
AS14.05,2014-04-12,7.0,0.0,0.0,0.0,0.0,3.0,239.37075,5250.954375,243.1235,0.0,0.0,0.0,73.6755,506.111875,0.0,123.32825,38.441,0.0,105.0,6.99,0.18,0.76,7.0,7.5
AS14.05,2014-04-13,7.5,-0.3333333333333333,1.3333333333333333,0.0,13.0,0.0,532.7875,1077.050125,95.705,0.0,0.0,0.0,141.63,172.959875,0.0,0.0,0.0,0.0,64.0,7.140000000000001,-0.036666666666666695,0.8766666666666666,7.0,6.4
AS14.05,2014-04-14,6.4,0.2,1.0,0.0,0.0,0.0,526.77725,1270.572375,363.0575,0.0,0.0,0.0,90.901,1141.03,0.0,112.1805,37.89775,0.0,131.0,7.0200000000000005,-0.14666666666666667,0.8266666666666665,7.5,7.0
AS14.05,2014-04-15,7.0,0.2,0.6,0.0,0.0,0.0,228.3405,3194.8799999999997,225.4175,0.0,0.0,0.0,107.571,790.50975,0.0,157.16525,11.224,0.0,76.0,6.9799999999999995,-0.026666666666666682,0.7866666666666666,6.4,7.2
AS14.05,2014-04-16,7.2,-0.8,1.0,0.0,0.0,0.0,224.474,897.229375,228.244,0.0,0.0,0.0,126.471,431.133875,0.0,0.0,23.194,0.0,79.0,7.0200000000000005,-0.14666666666666667,0.7866666666666666,7.0,6.6
AS14.05,2014-04-17,6.6,-0.4,1.0,0.0,0.0,0.0,453.3025,3720.068625,371.6655,0.0,0.0,0.0,86.826,434.99775,0.0,40.053,40.364,0.0,88.0,6.94,-0.22666666666666666,0.9866666666666667,7.2,7.5
AS14.05,2014-04-18,7.5,0.0,1.25,0.0,1.0,1.0,535.76375,2444.979875,320.6135,0.0,0.0,0.0,118.4915,778.23775,0.0,146.7215,3.028,0.0,93.0,6.94,-0.16000000000000003,0.97,6.6,7.2
AS14.05,2014-04-19,7.2,-0.4,0.5,0.0,2.0,0.0,116.467,1137.103375,43.79,0.0,0.0,0.0,112.552,704.78875,0.0,87.63425000000001,14.285,0.0,58.0,7.1,-0.27999999999999997,0.8699999999999999,7.5,7.2
AS14.05,2014-04-20,7.2,0.0,0.2,0.0,0.0,0.0,272.12575,4825.027625,225.47050000000002,0.0,0.0,0.0,46.363,1278.426625,0.0,126.0315,106.1385,0.0,92.0,7.140000000000001,-0.32,0.79,7.2,7.2
AS14.05,2014-04-21,7.2,-1.0,0.8,0.0,0.0,0.0,369.41974999999996,4902.293375,246.183,0.0,0.0,0.0,62.632,647.545,5.029,55.333,165.0855,0.0,96.0,7.139999999999999,-0.36,0.75,7.2,7.2
AS14.05,2014-04-22,7.2,-0.2,0.75,0.0,1.0,1.0,358.76875,2061.5155,126.549,0.0,0.0,0.0,103.3995,1357.3585,0.0,71.49225,12.18,0.0,83.0,7.26,-0.31999999999999995,0.7,7.2,7.2
AS14.05,2014-04-23,7.2,0.0,0.8,0.0,0.0,1.0,164.55425,2951.325875,110.9325,0.0,0.0,0.0,73.26,684.72675,0.0,98.88825,0.0,0.0,88.0,7.2,-0.32,0.61,7.2,7.2
AS14.05,2014-04-24,7.2,-0.25,0.75,0.0,0.0,0.0,308.06275,2971.681625,78.9515,0.0,0.0,0.0,58.243,411.818875,0.0,49.194,10.037,0.0,74.0,7.2,-0.29,0.6599999999999999,7.2,7.2
AS14.05,2014-04-25,7.2,-0.4,1.0,0.0,3.0,0.0,267.44625,3296.16925,344.1425,0.0,0.0,0.0,65.782,1048.5017500000001,0.0,158.93225,35.265,0.0,118.0,7.2,-0.37,0.82,7.2,7.8
AS14.05,2014-04-26,7.8,0.4,0.6,0.0,2.0,1.0,504.64675,3061.0575,437.611,0.0,0.0,0.0,134.3015,581.545875,0.0,16.073999999999998,68.12075,0.0,154.0,7.32,-0.09,0.78,7.2,7.4
AS14.05,2014-04-27,7.4,-0.2,0.8,0.0,0.0,0.0,114.79425,2024.90275,139.4565,0.0,0.0,0.0,99.87049999999999,522.991,0.0,0.0,67.31475,0.0,79.0,7.359999999999999,-0.09,0.79,7.8,7.0
AS14.05,2014-04-28,7.0,-0.2,1.0,0.0,1.0,0.0,393.49725,4123.849,143.4835,0.0,0.0,0.0,55.599000000000004,479.35287500000004,0.0,165.6925,3.01,0.0,98.0,7.32,-0.13,0.8300000000000001,7.4,6.8
AS14.05,2014-04-29,6.8,0.8,1.0,0.0,0.0,0.0,0.0,2159.2822499999997,183.21550000000002,0.0,0.0,0.0,104.6065,730.97675,0.0,138.26725,10.123999999999999,0.0,75.0,7.239999999999999,0.08,0.8800000000000001,7.0,7.0
AS14.05,2014-04-30,7.0,-0.2,0.8,0.0,0.0,0.0,31.581,2172.9715,69.946,0.0,0.0,0.0,53.0325,199.754875,0.0,83.55725,10.068,0.0,73.0,7.2,0.12000000000000002,0.8400000000000001,6.8,6.8
AS14.05,2014-05-01,6.8,-0.4,0.8,0.0,0.0,0.0,295.7535,3649.05425,90.45400000000001,0.0,0.0,0.0,130.786,345.311875,0.0,0.0,0.0,0.0,83.0,7.0,-0.04,0.8800000000000001,7.0,7.0
AS14.05,2014-05-02,7.0,0.0,1.0,0.0,0.0,7.0,1710.153,5032.621375,250.81650000000002,0.0,0.0,0.0,208.11599999999999,448.59175000000005,0.0,119.58699999999999,42.229,0.0,108.0,6.92,0.0,0.9199999999999999,6.8,6.75
AS14.05,2014-05-03,6.75,0.25,1.0,0.0,1.0,5.0,380.4025,1943.6425,153.1235,0.0,0.0,0.0,59.096000000000004,717.739,0.0,106.12425,9.075,0.0,58.0,6.87,0.09,0.9199999999999999,7.0,7.0
AS14.05,2014-05-04,7.0,0.0,1.0,0.0,2.0,0.0,177.708,2482.228125,186.2595,0.0,0.0,0.0,104.053,71.958,0.0,101.46324999999999,22.79875,0.0,71.0,6.909999999999999,-0.07,0.9199999999999999,6.75,6.333333333333333
AS14.06,2014-03-26,8.0,0.5,0.75,0.0,2.0,0.0,169.00987500000002,3113.542625,801.1895,0.0,0.0,35.692,60.047,2148.563875,564.176,0.0,0.0,0.0,122.0,7.333333333333333,0.5,0.9833333333333334,7.0,7.0
AS14.06,2014-03-27,7.0,0.0,1.0,0.0,1.0,0.0,174.13387500000002,3949.632125,750.7222499999999,0.0,0.0,0.0,55.647999999999996,1050.008625,0.0,0.0,0.0,0.0,98.0,7.25,0.375,0.9875,8.0,7.6
AS14.06,2014-03-28,7.6,0.0,0.6,0.0,0.0,1.0,42.311,3320.1655,651.85075,0.0,0.0,42.263,92.39699999999999,2593.8915,80.015,0.0,0.0,0.0,89.0,7.32,0.3,0.9099999999999999,7.0,7.8
AS14.06,2014-03-29,7.8,-0.6,1.0,0.0,0.0,0.0,32.411,1766.26125,403.91474999999997,0.0,0.0,0.0,69.13799999999999,1257.523,0.0,0.0,0.0,0.0,70.0,7.4799999999999995,-0.019999999999999997,0.9099999999999999,7.6,7.8
AS14.06,2014-03-30,7.8,-0.375,0.6,0.0,1.0,4.0,1094.8971250000002,549.846,474.77875,0.0,2238.5055,0.0,44.391000000000005,1283.9645,0.0,0.0,0.0,4.859,66.0,7.640000000000001,-0.095,0.7899999999999999,7.8,7.0
AS14.06,2014-03-31,7.0,0.4,0.8,0.0,1.0,0.0,298.730875,2018.41925,578.965,0.0,0.0,27.522,49.306,1929.9835,0.0,0.0,0.0,0.0,93.0,7.44,-0.11499999999999999,0.8,7.8,7.75
AS14.06,2014-04-02,6.8,-0.4,1.0,0.0,4.0,0.0,362.74375000000003,4243.253625,643.6782499999999,0.0,0.0,167.0,58.694,2579.919875,22.122,0.0,0.0,0.0,111.0,7.43,-0.145,0.93,7.75,7.2
AS14.06,2014-04-03,7.2,0.2,0.6,0.0,2.0,0.0,235.01887500000004,3742.5125000000003,452.50849999999997,0.0,9.028,0.0,54.772,1747.69625,167.515,0.0,0.0,0.0,92.0,7.31,0.015000000000000003,0.85,6.8,7.0
AS14.06,2014-04-04,7.0,-0.2,1.2,0.0,0.0,0.0,399.2986250000001,2565.0115,510.4285,0.0,1636.732,0.0,41.732,1911.129125,423.07425,0.0,0.0,0.0,80.0,7.15,0.05,0.97,7.2,7.0
AS14.06,2014-04-05,7.0,0.2,0.4,0.0,2.0,0.0,321.99875000000003,1369.81925,272.83975,0.0,0.0,0.0,81.583,1399.65075,119.68,0.0,0.0,0.0,62.0,7.15,0.009999999999999998,0.89,7.0,7.0
AS14.06,2014-04-06,7.0,0.0,1.0,0.0,1.0,0.0,190.25475000000003,850.723875,199.87475,0.0,0.0,0.0,64.03899999999999,1499.607125,0.0,0.0,0.0,0.0,30.0,7.0,-0.04,0.8400000000000001,7.0,6.4
AS14.06,2014-04-07,6.4,0.0,1.0,0.0,3.0,0.0,277.89575,3090.4495,280.0705,0.0,0.0,0.0,43.457,1988.925875,37.449,0.0,0.0,0.0,58.0,6.92,0.04,0.8400000000000001,7.0,6.8
AS14.06,2014-04-09,7.4,0.2,0.8,0.0,1.0,0.0,320.76562500000006,3917.854125,786.246,0.0,0.0,81.05725,60.772,1547.842875,137.18425000000002,0.0,0.0,1.007,93.0,6.92,0.04,0.8,6.8,7.6
AS14.06,2014-04-11,7.8,-0.6,1.0,0.0,0.0,0.0,48.418,2915.35125,726.6795,0.0,0.0,81.05725,61.621,2363.624125,100.72,0.0,0.0,0.0,106.0,7.2,-0.2,0.9600000000000002,7.6,8.1
AS14.06,2014-04-12,8.1,0.2,1.0,0.0,0.0,0.0,249.39087500000002,682.347,376.29525,0.0,371.671,0.0,66.106,928.51725,70.887,0.0,0.0,16.081,49.0,7.540000000000001,-0.16,0.9600000000000002,7.8,7.0
AS14.06,2014-04-13,7.0,-1.0,0.6666666666666666,0.0,2.0,0.0,307.916875,3595.149125,412.7055,0.0,0.0,0.0,55.635,1812.7685,404.98900000000003,0.0,0.0,0.0,71.0,7.58,-0.32,0.9333333333333333,8.1,7.25
AS14.06,2014-04-15,7.1,-1.7,0.6,0.0,5.0,1.0,324.83075,3242.845125,475.70525,0.0,0.0,71.646,58.973,2064.870875,18.202,0.0,0.0,12.056000000000001,72.0,7.45,-0.72,0.8533333333333333,7.25,7.7
AS14.06,2014-04-17,6.9,0.0,1.0,0.0,1.0,0.0,264.908875,4115.881125,731.7964999999999,0.0,0.0,297.992,307.35799999999995,2031.80725,37.3,0.0,0.0,0.0,102.0,7.1899999999999995,-0.72,0.8533333333333333,7.7,6.625
AS14.06,2014-04-18,6.625,0.0,1.0,0.0,3.0,0.0,288.62487500000003,3426.48725,554.1999999999999,0.0,76.947,10.072,57.885,906.1576249999999,306.97125,0.0,0.0,0.0,89.0,7.114999999999999,-0.5199999999999999,0.9199999999999999,6.9,6.9
AS14.06,2014-04-19,6.9,0.3,0.8,0.0,4.0,0.0,414.95387500000004,2623.946125,434.86375,0.0,0.0,0.0,61.891,188.92000000000002,116.222,0.0,0.0,0.0,92.0,7.045,-0.36,0.8800000000000001,6.625,8.2
AS14.06,2014-04-20,8.2,-0.3,1.2,0.0,0.0,0.0,105.115,942.741875,343.49725,0.0,0.0,0.0,52.714,1854.5225,0.0,0.0,0.0,0.0,53.0,7.265000000000001,-0.08,1.0,6.9,7.1
AS14.06,2014-04-24,7.75,-0.75,1.0,0.0,5.0,3.0,583.7295,3655.341375,571.3605,0.0,0.0,4.016,104.34299999999999,808.637625,208.06900000000002,0.0,0.0,15.117,132.0,7.35,-0.21000000000000002,1.0399999999999998,7.0,6.5
AS14.06,2014-04-26,7.5,-0.125,1.0,0.0,10.0,1.0,593.4528750000001,2663.5434999999998,643.18175,0.0,0.0,136.35399999999998,50.922999999999995,567.434625,180.77825,0.0,0.0,0.0,123.0,7.089999999999999,-0.015000000000000003,0.9600000000000002,6.5,7.2
AS14.06,2014-04-27,7.2,-0.4,1.0,0.0,0.0,0.0,0.0,529.021,222.04049999999998,0.0,0.0,0.0,52.556,698.660625,166.64,0.0,0.0,0.0,48.0,7.19,-0.135,0.9600000000000002,7.5,6.875
AS14.06,2014-04-28,6.875,0.75,1.0,0.0,0.0,0.0,50.263,4034.8055,482.19525,0.0,0.0,31.483000000000004,29.229,1378.32325,0.0,0.0,0.0,0.0,97.0,7.165000000000001,-0.025,0.9600000000000002,7.2,7.25
AS14.06,2014-04-30,7.1,0.0,1.0,0.0,1.0,0.0,239.543875,3576.195875,727.63175,0.0,0.0,92.167,42.516999999999996,1472.56325,63.787,0.0,0.0,0.0,98.0,7.185,-0.10500000000000001,1.0,7.25,8.0
AS14.06,2014-05-01,8.0,1.0,1.0,0.0,2.0,0.0,290.615,1106.645625,418.79699999999997,0.0,0.0,11.035,43.191,743.43225,276.651,0.0,0.0,0.0,48.0,7.284999999999999,0.12,1.0,7.1,7.2
AS14.06,2014-05-02,7.2,-1.0,1.0,0.0,4.0,0.0,282.10275,2083.141625,283.804,0.0,0.0,0.0,37.36,1395.004875,263.373,0.0,0.0,7.101,47.0,7.284999999999999,0.0,1.0,8.0,6.625
AS14.06,2014-05-04,7.6,-1.0,1.0,0.0,0.0,0.0,365.986875,1549.063625,245.47675,0.0,0.0,0.0,94.375,1045.795875,4.015,93.99700000000001,0.0,0.0,47.0,7.305,-0.325,1.05,6.625,7.0
AS14.06,2014-05-05,7.0,-1.0,0.16666666666666666,0.0,0.0,0.0,24.224,2262.63225,334.82275,0.0,0.0,0.0,31.449,1560.4065,56.464,0.0,0.0,0.0,61.0,7.284999999999999,-0.525,0.8833333333333332,7.6,7.0
AS14.06,2014-05-06,7.0,-1.0,0.16666666666666666,0.0,1.0,0.0,250.91199999999998,4033.375375,520.788,0.0,0.0,108.78299999999999,0.0,2616.15375,40.743,0.0,0.0,0.0,71.0,7.084999999999999,-0.925,0.7166666666666667,7.0,6.875
AS14.06,2014-05-07,6.875,-0.25,1.0,0.0,2.0,3.0,586.4285000000001,4098.192875,698.323,0.0,0.0,94.38825,352.44499999999994,1493.308875,24.233,0.0,0.0,8.026,106.0,7.0200000000000005,-0.775,0.7166666666666667,7.0,7.0
AS14.07,2014-03-25,7.666666666666667,-0.5,1.0,0.0,4.0,0.0,698.308,4325.6492499999995,1492.521,0.0,0.0,0.0,130.224375,1339.674,130.934,0.0,0.0,0.0,201.0,7.283333333333333,-0.37333333333333335,0.9099999999999999,8.0,6.6
AS14.07,2014-03-26,6.6,-0.6,1.0,0.0,8.0,4.0,936.9630000000001,3287.3757499999997,1028.2269999999999,0.0,0.0,0.0,85.645375,670.895,203.741,0.0,0.0,0.0,146.0,7.203333333333333,-0.36000000000000004,0.9099999999999999,7.666666666666667,6.8
AS14.07,2014-03-27,6.8,0.0,0.6,0.0,2.0,8.0,1040.193,3330.795,261.867,0.0,0.0,0.0,60.278,1306.377,51.768,0.0,0.0,0.0,130.0,7.363333333333332,-0.32,0.8700000000000001,6.6,8.25
AS14.07,2014-03-28,8.25,-0.25,0.5,0.0,1.0,0.0,1516.9850000000001,3432.66225,2077.535,0.0,0.0,0.0,70.57837500000001,1278.4920000000002,603.0105,287.1415,14.226,0.0,86.0,7.463333333333333,-0.47000000000000003,0.8200000000000001,6.8,7.0
AS14.07,2014-03-29,7.0,-0.8,1.0,0.0,0.0,5.0,718.214,1563.5627499999998,3417.8799999999997,0.0,0.0,0.0,291.90450000000004,1480.095,222.84749999999997,0.0,0.0,0.0,64.0,7.263333333333333,-0.43,0.8200000000000001,8.25,6.2
AS14.07,2014-03-30,6.2,0.6,0.8,0.0,2.0,1.0,537.931,2464.1735,607.082,0.0,0.0,0.0,71.024,1260.88,266.05,0.0,0.0,0.0,76.0,6.970000000000001,-0.21000000000000002,0.78,7.0,4.333333333333333
AS14.07,2014-03-31,4.333333333333333,-0.3333333333333333,1.0,0.0,5.0,1.0,1106.115,2199.2752499999997,1879.856,0.0,0.0,0.0,48.167,1336.6200000000001,207.856,0.0,0.0,0.0,83.0,6.5166666666666675,-0.15666666666666668,0.78,6.2,6.6
AS14.07,2014-04-01,6.6,0.0,0.8,0.0,3.0,8.0,798.025,3935.8475,3767.446,0.0,0.0,0.0,55.382,938.311,0.0,0.0,0.0,0.0,163.0,6.476666666666667,-0.15666666666666668,0.8200000000000001,4.333333333333333,5.5
AS14.07,2014-04-02,5.5,-0.5,0.75,0.0,13.0,4.0,1651.4080000000001,2524.94125,1418.1889999999999,0.0,0.0,0.0,80.729375,681.5250000000001,431.1965,0.0,0.0,0.0,117.0,5.926666666666667,-0.2066666666666667,0.8700000000000001,6.6,6.2
AS14.07,2014-04-03,6.2,0.6,1.0,0.0,5.0,0.0,773.131,2439.97825,1651.7799999999997,0.0,0.0,0.0,45.366,707.6089999999999,265.369,0.0,0.0,0.0,83.0,5.766666666666667,0.07333333333333333,0.8700000000000001,5.5,6.5
AS14.07,2014-04-04,6.5,-0.25,1.0,0.0,7.0,2.0,567.258,3467.37275,1674.868,0.0,0.0,0.0,166.615125,977.937,51.17,114.3255,33.7965,0.0,123.0,5.826666666666666,-0.09666666666666665,0.9100000000000001,6.2,6.0
AS14.07,2014-04-05,6.0,-1.3333333333333333,0.6666666666666666,0.0,9.0,5.0,1044.763,1253.34,368.645,0.0,0.0,0.0,80.597375,914.0200000000001,149.298,0.0,0.0,0.0,67.0,6.159999999999999,-0.29666666666666663,0.8433333333333334,6.5,6.75
AS14.07,2014-04-06,6.75,0.25,0.75,0.0,2.0,3.0,672.0980000000001,2060.13,1580.513,0.0,0.0,0.0,84.63237500000001,1486.872,0.0,0.0,1.002,0.0,71.0,6.1899999999999995,-0.24666666666666665,0.8333333333333334,6.0,5.4
AS14.07,2014-04-07,5.4,-0.8,0.4,0.0,0.0,1.0,822.399,3651.486,3922.799,0.0,0.0,0.0,154.76112500000002,2396.838,0.0,0.0,0.0,0.0,86.0,6.17,-0.30666666666666664,0.7633333333333334,6.75,6.8
AS14.07,2014-04-08,6.8,-0.4,0.6,0.0,1.0,0.0,650.681,3559.87925,800.643,0.0,0.0,0.0,130.12975,533.825,0.0,414.965,0.0,0.0,105.0,6.290000000000001,-0.5066666666666666,0.6833333333333333,5.4,6.4
AS14.07,2014-04-09,6.4,-0.6,0.6,0.0,2.0,2.0,570.133,2026.70425,1187.693,0.0,0.0,0.0,92.21237500000001,638.086,0.0,0.0,6.038,0.0,83.0,6.2700000000000005,-0.5766666666666667,0.6033333333333334,6.8,6.2
AS14.07,2014-04-10,6.2,-0.2,0.8,0.0,6.0,4.0,592.8190000000001,856.9649999999999,840.0399999999998,0.0,0.0,0.0,41.149,827.8560000000001,22.179,0.0,0.0,0.0,62.0,6.3100000000000005,-0.35,0.6300000000000001,6.4,4.0
AS14.07,2014-04-11,4.0,0.0,1.0,0.0,0.0,1.0,371.548,1087.902,0.0,0.0,0.0,0.0,40.111000000000004,90.485,255.40099999999998,0.0,0.0,0.0,35.0,5.76,-0.39999999999999997,0.68,6.2,6.4
AS14.07,2014-04-12,6.4,0.25,0.5,0.0,2.0,10.0,1076.997,3032.133,3477.3739999999993,0.0,0.0,0.0,136.520125,1575.146,478.416,72.282,0.0,0.0,75.0,5.96,-0.18999999999999995,0.7000000000000001,4.0,6.5
AS14.07,2014-04-13,6.5,0.75,0.5,0.0,5.0,0.0,582.957,2275.15425,1554.344,0.0,0.0,0.0,42.219,1342.236,0.0,0.0,0.0,0.0,106.0,5.9,0.040000000000000056,0.68,6.4,6.2
AS14.07,2014-04-14,6.2,-0.8,0.2,0.0,2.0,1.0,616.422,1809.619,1872.1069999999997,0.0,0.0,0.0,74.66837500000001,315.377,0.0,0.0,0.0,0.0,65.0,5.86,4.4408920985006264e-17,0.6000000000000001,6.5,6.0
AS14.07,2014-04-15,6.0,0.0,1.0,0.0,0.0,0.0,346.805,2354.64,1168.08,0.0,0.0,0.0,72.477,1297.489,0.0,0.0,0.0,0.0,61.0,5.82,0.04000000000000005,0.64,6.2,4.75
AS14.07,2014-04-16,4.75,0.5,1.0,0.0,2.0,8.0,926.0,2870.7329999999997,0.0,0.0,0.0,0.0,186.161125,723.164,33.254,22.088,0.0,0.0,146.0,5.970000000000001,0.14000000000000004,0.64,6.0,3.8
AS14.07,2014-04-17,3.8,0.8,1.0,0.0,1.0,0.0,521.4250000000001,1719.65475,1001.4889999999998,0.0,0.0,0.0,75.227,919.932,0.0,0.0,0.0,0.0,71.0,5.45,0.25000000000000006,0.74,4.75,5.2
AS14.07,2014-04-18,5.2,-0.4,0.8,0.0,1.0,2.0,366.18,1488.17975,703.5049999999999,0.0,0.0,0.0,125.526375,640.0120000000001,0.0,0.0,0.0,0.0,25.0,5.1899999999999995,0.02000000000000004,0.8,3.8,7.0
AS14.07,2014-04-19,7.0,-0.25,1.0,0.0,0.0,0.0,111.438,818.94525,138.522,0.0,0.0,0.0,71.07237500000001,384.74399999999997,0.0,0.0,0.0,0.0,38.0,5.35,0.13000000000000006,0.9600000000000002,5.2,3.0
AS14.07,2014-04-20,3.0,0.0,1.0,0.0,0.0,0.0,87.016,1108.10525,14.091,0.0,0.0,0.0,10.042,673.6560000000001,0.0,84.347,0.0,0.0,18.0,4.75,0.13000000000000006,0.9600000000000002,7.0,6.6
AS14.07,2014-04-21,6.6,0.0,0.2,0.0,0.0,0.0,800.7810000000001,3054.6884999999997,1779.975,0.0,0.0,0.0,91.68837500000001,2251.2870000000003,303.9065,77.473,0.0,0.0,59.0,5.12,0.030000000000000047,0.8,3.0,6.0
AS14.07,2014-04-22,6.0,-0.4,1.0,0.0,0.0,2.0,509.22700000000003,1804.53975,703.5049999999999,0.0,0.0,0.0,91.835375,118.47,0.0,0.0,0.0,0.0,49.0,5.56,-0.20999999999999996,0.8,6.6,6.0
AS14.07,2014-04-23,6.0,0.0,1.0,0.0,5.0,0.0,907.5300000000001,3808.013,493.78,0.0,0.0,0.0,114.28175,1399.2640000000001,81.312,114.3255,0.0,0.0,75.0,5.720000000000001,-0.12999999999999995,0.8400000000000001,6.0,5.6
AS14.07,2014-04-24,5.6,0.0,1.0,0.0,3.0,1.0,373.28000000000003,1809.5994999999998,0.0,0.0,0.0,0.0,117.98575000000001,214.721,0.0,0.0,1.003,0.0,62.0,5.4399999999999995,-0.07999999999999996,0.8400000000000001,6.0,3.6666666666666665
AS14.07,2014-04-25,3.6666666666666665,0.0,0.6666666666666666,0.0,6.0,0.0,433.45,1294.3384999999998,856.9999999999999,0.0,0.0,0.0,26.148,769.2420000000001,0.0,0.0,0.0,0.0,74.0,5.573333333333333,-0.07999999999999996,0.7733333333333334,5.6,5.4
AS14.07,2014-04-26,5.4,-0.4,0.6,0.0,0.0,0.0,485.279,1839.003,326.22,0.0,0.0,0.0,139.52275,939.188,0.0,147.4975,0.0,0.0,43.0,5.333333333333333,-0.15999999999999998,0.8533333333333333,3.6666666666666665,6.0
AS14.07,2014-04-27,6.0,-0.4,1.0,0.0,1.0,1.0,431.529,2206.727,441.7660000000001,0.0,0.0,0.0,111.352375,755.337,0.0,53.51,0.0,0.0,82.0,5.333333333333333,-0.15999999999999998,0.8533333333333333,5.4,6.75
AS14.07,2014-04-28,6.75,-0.25,0.5,0.0,9.0,3.0,2417.896,5238.97425,1194.625,0.0,0.0,0.0,140.45975,1366.951,1.004,260.5985,7.21,0.0,211.0,5.4833333333333325,-0.20999999999999996,0.7533333333333333,6.0,5.0
AS14.07,2014-04-29,5.0,1.0,0.0,0.0,1.0,9.0,1881.794,3575.53025,879.0939999999998,0.0,14.065,0.0,42.602,872.169,0.0,184.862,0.0,0.0,102.0,5.363333333333333,-0.009999999999999964,0.5533333333333333,6.75,5.0
AS14.07,2014-04-30,5.0,-1.0,0.5,0.0,0.0,0.0,1239.4470000000001,3588.281,1381.935,0.0,0.0,0.0,50.524375000000006,418.836,0.0,206.91199999999998,0.0,0.0,95.0,5.63,-0.20999999999999996,0.5200000000000001,5.0,5.0
AS14.07,2014-05-01,5.0,-0.3333333333333333,1.0,0.0,0.0,0.0,337.964,1461.91925,432.474,0.0,0.0,0.0,32.19,745.51,0.0,98.515,0.0,0.0,36.0,5.55,-0.19666666666666663,0.6000000000000002,5.0,6.2
AS14.07,2014-05-02,6.2,0.0,0.8,0.0,0.0,0.0,545.534,1447.64075,166.687,0.0,0.0,0.0,136.18975,828.253,0.0,112.095,0.0,0.0,65.0,5.59,-0.11666666666666661,0.5600000000000002,5.0,5.666666666666667
AS14.07,2014-05-03,5.666666666666667,-0.3333333333333333,1.0,0.0,1.0,0.0,240.005,268.82175,303.578,0.0,0.0,0.0,37.375,872.0,0.0,0.0,0.0,0.0,24.0,5.373333333333333,-0.13333333333333328,0.6600000000000001,6.2,8.0
AS14.07,2014-05-04,8.0,1.0,1.0,0.0,0.0,0.0,304.64,953.8815,153.38799999999998,0.0,0.0,0.0,9.085,251.575,0.0,0.0,0.0,0.0,20.0,5.973333333333334,-0.1333333333333333,0.8600000000000001,5.666666666666667,5.5
AS14.08,2014-03-17,5.5,0.2,0.8,0.0,0.0,0.0,56.584,515.999,0.0,0.0,0.0,0.0,68.395,701.21575,0.0,0.0,0.0,0.0,28.0,6.6,-0.11000000000000001,0.7100000000000001,7.0,6.4
AS14.08,2014-03-18,6.4,-0.8,0.8,0.0,0.0,0.0,5.92,392.583,142.79000000000002,0.0,0.0,0.0,47.137,403.43699999999995,0.0,0.0,0.0,0.0,22.0,6.540000000000001,-0.15000000000000005,0.6300000000000001,5.5,7.0
